UBE2G2_UP	9	0	0.000	0	0.000	-	0	0	-
RAB11FIP1_UP	4	48	0.384	17	0.136	0.354	4.0000	7.5051	-
PDK2_UP	13	0	0.000	0	0.000	-	0	0	-
TP53RK_DOWN	1	0	0.000	0	0.000	-	0	0	-
GABPA_DOWN	4	1	0.008	0	0.000	0.000	0	0	-
PORCN_UP	19	16	0.128	5	0.040	0.312	82.0000	212.8093	-
CAPN12_DOWN	1	1	0.008	0	0.000	0.000	0	0	-
FOSL2_UP	4	0	0.000	0	0.000	-	0	0	-
CXCL1_DOWN	43	0	0.000	0	0.000	-	0	0	-
DCLRE1C_DOWN	7	0	0.000	0	0.000	-	0	0	-
GJD2_UP	16	0	0.000	0	0.000	-	0	0	-
NCF2_DOWN	25	32	0.256	32	0.256	1.000	618.3834	1962.7473	-
BRSK1_UP	8	2	0.016	2	0.016	1.000	324.5864	952.6015	-
TNFRSF1B_DOWN	25	31	0.248	23	0.184	0.742	465.6667	1389.1110	-
NOTCH1_DOWN	90	25	0.200	25	0.200	1.000	469.4615	1312.5799	-
AP1M2_DOWN	21	0	0.000	0	0.000	-	0	0	-
EFNA5_UP	23	53	0.424	48	0.384	0.906	460.5762	1393.0387	-
SFRP2_DOWN	33	94	0.752	49	0.392	0.521	25.0000	73.5506	-
CEP110_UP	67	12	0.096	9	0.072	0.750	53.8571	132.7637	-
GCHFR_UP	1	35	0.280	0	0.000	0.000	0	0	-
HIST1H2BD_DOWN	8	0	0.000	0	0.000	-	0	0	-
PRICKLE1_DOWN	5	92	0.736	30	0.240	0.326	4.2500	13.5561	-
PCDHB10_DOWN	105	64	0.512	58	0.464	0.906	30.1000	103.1374	-
IPO8_UP	11	0	0.000	0	0.000	-	0	0	-
EARS2_UP	1	32	0.256	4	0.032	0.125	9.6667	14.2155	-
IL20RA_UP	34	46	0.368	32	0.256	0.696	398.0000	1212.9606	-
NR5A1_UP	27	0	0.000	0	0.000	-	0	0	-
ANP32C_DOWN	1	0	0.000	0	0.000	-	0	0	-
VCAN_UP	33	17	0.136	16	0.128	0.941	220.1827	592.4002	-
GPN2_UP	1	47	0.376	3	0.024	0.064	2.0000	2.9026	-
MYLK2_UP	24	0	0.000	0	0.000	-	0	0	-
HIST1H2BJ_DOWN	2	0	0.000	0	0.000	-	0	0	-
RRM1_UP	6	23	0.184	20	0.160	0.870	464.3253	1344.8846	-
OR2A1_UP	2	0	0.000	0	0.000	-	0	0	-
ARHGEF16_UP	19	0	0.000	0	0.000	-	0	0	-
SEC24B_UP	24	0	0.000	0	0.000	-	0	0	-
HIPK4_DOWN	3	0	0.000	0	0.000	-	0	0	-
HTR2B_DOWN	39	0	0.000	0	0.000	-	0	0	-
P2RY11_UP	3	0	0.000	0	0.000	-	0	0	-
TNKS_DOWN	12	28	0.224	24	0.192	0.857	338.7500	927.1584	-
SLC9A3R2 VARIANT PROTEIN_DOWN	13	0	0.000	0	0.000	-	0	0	-
PLEK_DOWN	16	47	0.376	42	0.336	0.894	610.3913	1966.0385	-
PHKG1_UP	19	0	0.000	0	0.000	-	0	0	-
MICA_DOWN	2	23	0.184	5	0.040	0.217	312.0000	879.0286	-
ESPL1_UP	4	0	0.000	0	0.000	-	0	0	-
IARS_DOWN	15	7	0.056	3	0.024	0.429	406.0000	1176.4056	-
ALDOA_DOWN	6	2	0.016	0	0.000	0.000	0	0	-
DVL2_UP	77	3	0.024	3	0.024	1.000	583.7547	1694.4625	-
APBA2_UP	9	20	0.160	18	0.144	0.900	427.6954	1238.5522	-
PPP2R1B_UP	27	26	0.208	26	0.208	1.000	461.4310	1373.2961	-
MDM4_UP	10	12	0.096	9	0.072	0.750	350.5000	917.5828	0
DNAJA3_DOWN	11	1	0.008	1	0.008	1.000	3.0000	4.9231	-
FAP_UP	1	46	0.368	4	0.032	0.087	12.0000	24.6500	-
DNAJC3_DOWN	93	4	0.032	3	0.024	0.750	1079.0000	3273.0268	-
CTSG_UP	20	0	0.000	0	0.000	-	0	0	-
ZNF26_DOWN	386	0	0.000	0	0.000	-	0	0	-
ADAM12_DOWN	30	1	0.008	1	0.008	1.000	640.8667	2101.3450	-
