DKFZP686A1668_UP	100	0	0.000	0	0.000	-	0	0	-
CASP5_UP	11	0	0.000	0	0.000	-	0	0	-
SR140_UP	2	1	0.003	0	0.000	0.000	0	0	-
ZFP1_UP	386	0	0.000	0	0.000	-	0	0	-
RND2_DOWN	5	0	0.000	0	0.000	-	0	0	-
STAU1_DOWN	2	1	0.003	0	0.000	0.000	0	0	-
DVL3_UP	79	4	0.012	2	0.006	0.500	63.5000	210.7827	-
CARHSP1_DOWN	1	0	0.000	0	0.000	-	0	0	-
CX3CL1_UP	23	0	0.000	0	0.000	-	0	0	-
GCM2_DOWN	1	0	0.000	0	0.000	-	0	0	-
CTPS2_UP	4	4	0.012	0	0.000	0.000	0	0	-
IFNK_DOWN	2	0	0.000	0	0.000	-	0	0	-
HIST1H2AH_DOWN	3	0	0.000	0	0.000	-	0	0	-
CORO2B_DOWN	1	38	0.116	0	0.000	0.000	0	0	-
IGLC1_DOWN	29	0	0.000	0	0.000	-	0	0	-
GTF2B_DOWN	87	0	0.000	0	0.000	-	0	0	-
STK24_DOWN	25	1	0.003	0	0.000	0.000	0	0	-
TRAF7_UP	1	0	0.000	0	0.000	-	0	0	-
ZFHX3_UP	14	2	0.006	0	0.000	0.000	0	0	-
HOXD4_DOWN	11	0	0.000	0	0.000	-	0	0	-
TIMP2_DOWN	11	0	0.000	0	0.000	-	0	0	-
ROBO2_UP	8	0	0.000	0	0.000	-	0	0	-
RIOK3_DOWN	1	0	0.000	0	0.000	-	0	0	-
PHF12_DOWN	3	0	0.000	0	0.000	-	0	0	-
C5AR1_DOWN	43	0	0.000	0	0.000	-	0	0	-
UBE2I_DOWN	54	0	0.000	0	0.000	-	0	0	-
ZNF624_UP	386	0	0.000	0	0.000	-	0	0	-
DIAPH1_DOWN	13	0	0.000	0	0.000	-	0	0	-
ARHGEF12_DOWN	32	0	0.000	0	0.000	-	0	0	-
SCFD1_UP	4	0	0.000	0	0.000	-	0	0	-
GAPDH_DOWN	26	1	0.003	1	0.003	1.000	223.0000	833.2942	-
CD40_UP	36	1	0.003	1	0.003	1.000	386.3333	1515.7686	-
OR9Q1_DOWN	2	0	0.000	0	0.000	-	0	0	-
HMGN4_UP	4	0	0.000	0	0.000	-	0	0	-
CACNB3_UP	8	0	0.000	0	0.000	-	0	0	-
ZMYND11_UP	5	0	0.000	0	0.000	-	0	0	-
MAPK7_UP	84	0	0.000	0	0.000	-	0	0	-
FBXL4_UP	1	0	0.000	0	0.000	-	0	0	-
NGLY1_UP	1	0	0.000	0	0.000	-	0	0	-
TRBC1_UP	46	0	0.000	0	0.000	-	0	0	-
POLE2_DOWN	37	0	0.000	0	0.000	-	0	0	-
ZIM3_DOWN	386	0	0.000	0	0.000	-	0	0	-
LY6E_UP	1	1	0.003	0	0.000	0.000	0	0	-
FGF9_UP	30	0	0.000	0	0.000	-	0	0	-
GRIK3_UP	22	0	0.000	0	0.000	-	0	0	-
ZNF7_DOWN	388	0	0.000	0	0.000	-	0	0	-
CLSTN3_DOWN	2	0	0.000	0	0.000	-	0	0	-
ODC1_UP	50	31	0.095	3	0.009	0.097	61.0000	225.9700	-
GUCY1B3_DOWN	7	249	0.759	21	0.064	0.084	8.0000	23.9567	-
SRPK3_UP	2	0	0.000	0	0.000	-	0	0	-
NGEF_UP	36	0	0.000	0	0.000	-	0	0	-
MED1_DOWN	81	0	0.000	0	0.000	-	0	0	-
TEAD1_DOWN	12	0	0.000	0	0.000	-	0	0	-
ZNF492_DOWN	386	0	0.000	0	0.000	-	0	0	-
TBL3_DOWN	6	0	0.000	0	0.000	-	0	0	-
MAP2K7_DOWN	68	0	0.000	0	0.000	-	0	0	-
NRBP1_UP	2	1	0.003	0	0.000	0.000	0	0	-
ODC1_DOWN	50	0	0.000	0	0.000	-	0	0	-
ZNF548_UP	386	0	0.000	0	0.000	-	0	0	-
ZSCAN12_UP	2	0	0.000	0	0.000	-	0	0	-
NFKBIL1_UP	5	0	0.000	0	0.000	-	0	0	-
MYO3A_UP	1	0	0.000	0	0.000	-	0	0	-
TUBAL3_UP	26	0	0.000	0	0.000	-	0	0	-
IPO11_DOWN	1	0	0.000	0	0.000	-	0	0	-
MCM3_UP	51	53	0.162	51	0.155	0.962	85.0000	288.9287	0
IL22RA1_DOWN	24	0	0.000	0	0.000	-	0	0	-
GTF2H5_UP	9	0	0.000	0	0.000	-	0	0	-
GEM_DOWN	6	0	0.000	0	0.000	-	0	0	-
MYL2_DOWN	49	0	0.000	0	0.000	-	0	0	-
YIPF5_UP	8	0	0.000	0	0.000	-	0	0	-
PLXNC1_DOWN	8	0	0.000	0	0.000	-	0	0	-
ABCG8_DOWN	2	0	0.000	0	0.000	-	0	0	-
ANXA7_DOWN	4	2	0.006	1	0.003	0.500	51.0000	211.9397	-
HSPA5_DOWN	47	0	0.000	0	0.000	-	0	0	-
CDH26_DOWN	105	0	0.000	0	0.000	-	0	0	-
CAPN7_UP	3	8	0.024	0	0.000	0.000	0	0	-
CYP3A4_UP	10	0	0.000	0	0.000	-	0	0	-
CEP72_UP	66	1	0.003	0	0.000	0.000	0	0	-
SLC6A1_UP	1	0	0.000	0	0.000	-	0	0	-
ARHGAP12_DOWN	19	0	0.000	0	0.000	-	0	0	-
MAPKAPK5_DOWN	15	0	0.000	0	0.000	-	0	0	-
IFT57_UP	15	2	0.006	0	0.000	0.000	0	0	-
KLRC4_DOWN	7	0	0.000	0	0.000	-	0	0	-
PEG3_DOWN	3	154	0.470	51	0.155	0.331	131.0000	456.7717	0
SYDE1_UP	19	1	0.003	0	0.000	0.000	0	0	-
FTMT_UP	3	0	0.000	0	0.000	-	0	0	-
PRF1_UP	9	14	0.043	4	0.012	0.286	240.0000	942.2184	-
ARHGEF1_UP	17	0	0.000	0	0.000	-	0	0	-
ASCL4_DOWN	1	0	0.000	0	0.000	-	0	0	-
GIMAP5_DOWN	1	0	0.000	0	0.000	-	0	0	-
CLIP1_DOWN	88	0	0.000	0	0.000	-	0	0	-
CSNK2A1_UP	120	0	0.000	0	0.000	-	0	0	-
