GTF2H5_UP	9	20	0.118	3	0.018	0.150	44.0000	83.5113	-
GEM_DOWN	6	8	0.047	1	0.006	0.125	10.0000	20.1521	-
MYL2_DOWN	49	0	0.000	0	0.000	-	0	0	-
YIPF5_UP	8	17	0.101	3	0.018	0.176	12.0000	23.7406	-
PLXNC1_DOWN	8	24	0.142	11	0.065	0.458	11.0000	28.7052	-
ABCG8_DOWN	2	0	0.000	0	0.000	-	0	0	-
ANXA7_DOWN	4	1	0.006	0	0.000	0.000	0	0	-
HSPA5_DOWN	47	0	0.000	0	0.000	-	0	0	-
CDH26_DOWN	105	77	0.456	74	0.438	0.961	18.0000	41.8177	-
CAPN7_UP	3	1	0.006	1	0.006	1.000	15.3333	28.1197	-
CYP3A4_UP	10	0	0.000	0	0.000	-	0	0	-
CEP72_UP	66	0	0.000	0	0.000	-	0	0	-
SLC6A1_UP	1	0	0.000	0	0.000	-	0	0	-
ARHGAP12_DOWN	19	2	0.012	1	0.006	0.500	50.0000	94.3072	-
MAPKAPK5_DOWN	15	1	0.006	1	0.006	1.000	30.5000	64.7637	-
IFT57_UP	15	5	0.030	3	0.018	0.600	77.0000	156.2667	-
KLRC4_DOWN	7	0	0.000	0	0.000	-	0	0	-
PEG3_DOWN	3	121	0.716	67	0.396	0.554	93.0000	197.7615	0
SYDE1_UP	19	1	0.006	0	0.000	0.000	0	0	-
FTMT_UP	3	0	0.000	0	0.000	-	0	0	-
PRF1_UP	9	0	0.000	0	0.000	-	0	0	-
ARHGEF1_UP	17	1	0.006	1	0.006	1.000	48.0000	111.2655	-
ASCL4_DOWN	1	0	0.000	0	0.000	-	0	0	-
GIMAP5_DOWN	1	119	0.704	2	0.012	0.017	2.0000	6.2426	-
CLIP1_DOWN	88	23	0.136	18	0.107	0.783	13.1667	21.3577	-
CSNK2A1_UP	120	30	0.178	28	0.166	0.933	30.9375	63.4486	-
CD1D_UP	9	0	0.000	0	0.000	-	0	0	-
GPAA1_UP	5	35	0.207	7	0.041	0.200	3.0000	5.6033	-
ACTN1_UP	137	21	0.124	21	0.124	1.000	30.3000	69.1783	-
CENPQ_UP	77	26	0.154	19	0.112	0.731	29.7500	56.0232	-
ANK3_DOWN	7	85	0.503	41	0.243	0.482	7.0000	17.1082	-
OR5T3_DOWN	2	0	0.000	0	0.000	-	0	0	-
CYP51A1_UP	1	1	0.006	0	0.000	0.000	0	0	-
NFYC_UP	13	4	0.024	4	0.024	1.000	15.2500	36.0801	-
RGS3_DOWN	26	13	0.077	11	0.065	0.846	24.0000	42.4019	-
ILF2_UP	4	105	0.621	40	0.237	0.381	2.0000	2.8617	0
RIMS2_UP	8	0	0.000	0	0.000	-	0	0	-
DNTT_UP	3	0	0.000	0	0.000	-	0	0	-
SHH_DOWN	22	0	0.000	0	0.000	-	0	0	-
MAPT_DOWN	31	49	0.290	26	0.154	0.531	16.7500	33.3540	-
NDE1_UP	139	48	0.284	41	0.243	0.854	18.0000	28.6952	-
ZNF670_UP	386	0	0.000	0	0.000	-	0	0	-
SYNJ2_DOWN	43	0	0.000	0	0.000	-	0	0	-
CNTNAP4_UP	4	0	0.000	0	0.000	-	0	0	-
SF3B4_UP	113	49	0.290	47	0.278	0.959	26.0000	33.3968	-
CD80_UP	41	0	0.000	0	0.000	-	0	0	-
HSD11B2_DOWN	3	14	0.083	0	0.000	0.000	0	0	-
RPS19_UP	116	38	0.225	32	0.189	0.842	40.9000	68.9209	-
UHRF1_DOWN	3	0	0.000	0	0.000	-	0	0	-
ATP8B1_DOWN	7	13	0.077	3	0.018	0.231	4.0000	11.3827	-
EN1_DOWN	9	0	0.000	0	0.000	-	0	0	-
ZNF671_DOWN	386	49	0.290	48	0.284	0.980	48.9615	81.4519	-
NCAPG_UP	5	0	0.000	0	0.000	-	0	0	-
SYTL5_UP	3	0	0.000	0	0.000	-	0	0	-
TNFRSF14_UP	14	0	0.000	0	0.000	-	0	0	-
MCM5_UP	53	47	0.278	44	0.260	0.936	37.3750	72.6685	-
RAMP1_DOWN	2	4	0.024	1	0.006	0.250	3.0000	4.5561	-
IAPP_UP	6	0	0.000	0	0.000	-	0	0	-
CNGB3_UP	4	0	0.000	0	0.000	-	0	0	-
ODF1_DOWN	3	0	0.000	0	0.000	-	0	0	-
ZNF41_DOWN	386	10	0.059	10	0.059	1.000	58.6429	90.1875	-
CPSF1_UP	134	28	0.166	26	0.154	0.929	25.5000	34.5356	-
ANGPTL1_UP	2	1	0.006	0	0.000	0.000	0	0	-
TCEAL2_UP	1	1	0.006	0	0.000	0.000	0	0	-
OR10AG1_DOWN	4	0	0.000	0	0.000	-	0	0	-
ADRBK2_UP	74	1	0.006	1	0.006	1.000	8.5000	15.0994	-
ACE_DOWN	2	131	0.775	7	0.041	0.053	5.0000	13.7442	-
NDUFS2_UP	44	34	0.201	22	0.130	0.647	5.0000	5.5964	-
PSG2_UP	1	0	0.000	0	0.000	-	0	0	-
CPA6_UP	2	0	0.000	0	0.000	-	0	0	-
FZD2_DOWN	41	13	0.077	10	0.059	0.769	19.0000	47.0780	-
BRF1_UP	26	10	0.059	8	0.047	0.800	39.6250	73.1994	-
ITGB1_UP	233	25	0.148	25	0.148	1.000	24.0938	55.9046	-
HEXIM1_UP	3	5	0.030	1	0.006	0.200	24.0000	43.0967	-
MTDH_DOWN	3	1	0.006	0	0.000	0.000	0	0	-
ADAM2_UP	4	0	0.000	0	0.000	-	0	0	-
UBE2A_DOWN	7	0	0.000	0	0.000	-	0	0	-
SRP14_DOWN	24	1	0.006	0	0.000	0.000	0	0	-
CCNH_DOWN	115	5	0.030	5	0.030	1.000	12.9556	20.9690	-
DUSP14_DOWN	11	1	0.006	1	0.006	1.000	39.6667	89.2724	-
HCLS1_UP	57	1	0.006	0	0.000	0.000	0	0	-
ACTR1A_DOWN	116	2	0.012	2	0.012	1.000	10.5750	15.4962	-
USF1_UP	96	19	0.112	19	0.112	1.000	27.8235	53.7907	-
CNTFR_UP	20	0	0.000	0	0.000	-	0	0	-
TES_DOWN	2	5	0.030	0	0.000	0.000	0	0	-
FOXP4_UP	2	20	0.118	5	0.030	0.250	3.0000	7.3389	-
RPH3A_UP	13	0	0.000	0	0.000	-	0	0	-
GYPC_DOWN	3	135	0.799	21	0.124	0.156	12.0000	25.9277	-
ASCL2_DOWN	2	0	0.000	0	0.000	-	0	0	-
SOSTDC1_DOWN	10	139	0.822	59	0.349	0.424	10.0000	25.6003	-
HSPA5_UP	47	73	0.432	55	0.325	0.753	8.2500	14.5407	-
PAPSS2_UP	2	0	0.000	0	0.000	-	0	0	-
CRIP2_DOWN	2	63	0.373	7	0.041	0.111	17.0000	39.5635	-
PLK3_DOWN	20	5	0.030	4	0.024	0.800	21.0000	40.4311	-
ALAS2_UP	7	0	0.000	0	0.000	-	0	0	-
TRAF3IP3_UP	1	5	0.030	0	0.000	0.000	0	0	-
DTNA_DOWN	6	76	0.450	29	0.172	0.382	11.0000	22.3606	-
SEMG2_DOWN	2	0	0.000	0	0.000	-	0	0	-
RPS17_DOWN	113	0	0.000	0	0.000	-	0	0	-
POLR3B_DOWN	40	12	0.071	4	0.024	0.333	11.2000	16.0802	-
SAT2_DOWN	1	49	0.290	1	0.006	0.020	3.0000	2.9013	-
